,Unnamed: 0,type,boundary_center_x,boundary_center_y,height,width
0,0,NILM,34653.0,30674.5,249,176
1,1,NILM,35163.0,30702.0,276,314
2,2,NILM,34733.5,31338.5,191,273
3,3,NILM,35720.5,31420.5,213,285
4,4,NILM,32954.5,31267.5,175,213
5,5,NILM,34411.0,32549.0,302,232
6,6,NILM,33799.5,32863.0,274,241
7,7,NILM,33363.5,33104.0,342,271
8,8,NILM,32390.5,32150.5,277,287
9,9,NILM,32368.5,31496.5,401,445
10,10,NILM,32246.0,31027.5,283,228
11,11,NILM,31837.5,32031.0,516,465
12,12,NILM,32270.5,32819.5,339,383
13,13,NILM,34217.5,33759.0,732,665
14,14,NILM,34270.0,35280.5,281,354
15,15,NILM,37799.5,35353.0,330,325
16,16,NILM,36542.5,37450.5,559,1153
17,17,NILM,37838.5,38044.0,650,487
18,18,NILM,36783.0,39313.0,262,308
19,19,NILM,36459.0,39369.5,255,308
20,20,NILM,38823.5,38857.5,511,477
21,21,NILM,37981.5,42975.5,441,425
22,22,NILM,37448.5,42232.5,311,299
23,23,NILM,37195.5,42514.0,212,295
24,24,NILM,39343.5,44713.5,263,315
25,25,NILM,39647.0,45491.0,632,518
26,26,NILM,41151.0,45400.5,437,516
27,27,NILM,41693.5,44752.0,328,299
28,28,NILM,43487.5,44363.0,304,363
29,29,NILM,44174.0,44105.0,306,330
30,30,NILM,46719.5,46398.5,589,411
31,31,NILM,47800.5,44471.5,245,257
32,32,NILM,45042.0,47203.5,259,242
33,33,NILM,42430.0,47282.5,249,284
34,34,NILM,43020.0,48084.0,348,288
35,35,NILM,43350.0,48216.0,248,218
36,36,NILM,42227.5,49149.5,273,193
37,37,NILM,49516.5,33085.5,325,397
38,38,NILM,53715.5,33335.5,341,295
39,39,NILM,53720.5,32769.0,354,331
40,40,NILM,45755.5,32416.5,251,311
41,41,NILM,46732.0,32847.0,292,304
42,42,NILM,49003.0,35880.5,255,298
43,43,NILM,45265.5,34342.0,546,503
44,44,NILM,49021.5,35063.0,354,341
45,45,NILM,50335.5,37650.0,278,321
46,46,NILM,50544.0,36594.5,325,328
47,47,NILM,51999.0,37894.0,288,272
48,48,NILM,47099.5,38076.0,288,317
49,49,NILM,49375.5,40189.5,271,335
50,50,NILM,50697.0,42372.0,268,288
51,51,NILM,51217.0,42032.5,219,334
52,52,NILM,52922.0,44197.5,265,228
53,53,NILM,53361.0,44252.0,348,344
54,54,NILM,53862.0,44066.5,255,354
55,55,NILM,55145.0,45405.5,245,424
56,56,NILM,52238.5,46776.0,278,265
57,57,NILM,52687.0,47140.0,278,328
58,58,NILM,56807.0,43714.5,245,238
59,59,NILM,57788.5,43742.5,195,249
60,60,NILM,53348.5,51264.5,341,291
61,61,NILM,53931.0,50063.0,268,278
62,62,NILM,54191.0,50346.0,238,268
63,63,NILM,55281.5,48750.5,285,245
64,64,NILM,58143.5,51501.5,265,275
65,65,NILM,53422.5,52981.0,292,341
66,66,NILM,49454.0,58140.0,266,304
67,67,NILM,53827.0,59928.0,298,374
68,68,NILM,42328.0,59427.5,295,328
69,69,NILM,41660.5,60111.0,296,307
70,70,NILM,42223.5,60580.5,253,293
71,71,NILM,43858.0,56937.0,322,274
72,72,NILM,39736.5,58795.5,231,301
73,73,NILM,39026.0,59491.0,244,268
74,74,NILM,38973.0,62633.0,282,320
75,75,NILM,36724.5,60355.0,312,463
76,76,NILM,36518.0,59258.0,374,480
77,77,NILM,36528.0,58775.5,293,250
78,78,NILM,32991.5,61203.0,418,375
79,79,NILM,31511.5,59312.5,163,269
80,80,NILM,27698.5,60650.0,304,201
81,81,NILM,27353.5,59982.5,309,185
82,82,NILM,27146.0,62412.0,280,236
83,83,NILM,27980.5,66975.0,318,331
84,84,NILM,24799.5,67694.0,350,255
85,85,NILM,27287.5,68539.0,336,331
86,86,NILM,28366.0,70001.5,277,230
87,87,NILM,27457.0,70464.0,252,296
88,88,NILM,28550.5,70426.0,274,307
89,89,NILM,24204.5,72399.5,261,301
90,90,NILM,24712.0,73987.0,228,220
91,91,NILM,26366.5,74571.5,285,285
92,92,NILM,22328.5,72629.0,486,477
93,93,NILM,22962.0,72384.5,371,296
94,94,NILM,23209.0,64959.0,426,366
95,95,NILM,23708.0,64750.5,317,268
96,96,NILM,20185.0,61660.0,258,526
97,97,NILM,24230.0,61631.5,385,250
98,98,NILM,24619.5,62202.5,399,291
99,99,NILM,22567.5,56486.5,307,279
100,100,NILM,22994.0,55759.5,323,242
101,101,NILM,16372.5,51053.5,295,327
